Z T N2 S-CH2 T-CH2 O H2 H OH H2O O2 HO2 CH CO HCO CH2O CH3 CO2 CH4 C2H3 C2H4 C2H5 C2H HCCO C2H2 C3H3 A-C3H5 N-C3H7 C2H6 P-C3H4 A-C3H4 A1 A1- C5H5 C3H6 C4H8 C5H6 A2 C5H10 C5H11 A1C2H2 A1CH2 A1CHO A1CH3 C7H15 N-C7H16 A1C2H* A2- A1C2H
0.248 1352.8622519318667 0.5767842142146827 1.374693769760462e-13 8.158794327710214e-12 8.78155382288939e-19 0.023821128035499066 5.8402367733304365e-08 2.395773876204378e-13 2.6850477476715474e-06 1.0709061519287755e-23 7.509533078795726e-27 2.0085305947120577e-16 0.30674817817622063 1.252248919398544e-09 3.93769378463131e-08 2.7091698314814723e-06 3.0760561974318368e-06 0.02922029402381306 3.138109105888343e-08 0.0017923860478378827 1.8688297693558386e-08 1.4262274275544357e-11 1.1552702737095329e-11 0.004427210673009039 1.7129849838771837e-06 1.4471804558646414e-07 2.1435012645469713e-11 1.5007747002682979e-05 5.1299230718347955e-05 1.811184429622571e-05 0.01861024827441616 2.410475353836071e-07 2.8017648971357246e-07 1.4187053830854492e-05 1.3876774620071303e-08 6.578790207154913e-06 0.037785128433562576 1.192927167445794e-11 1.3096029966287178e-17 3.541318139703775e-10 1.3328574298413475e-06 3.037423203751308e-09 0.00017333509723427404 4.1250785931393314e-23 1.1063343212912826e-20 9.439451735997947e-10 4.744748164405422e-08 0.0005202954709932907
0.249 1352.0505482409706 0.5760172139298205 1.3479963414633538e-13 8.01601817133726e-12 8.581113356448004e-19 0.023840199327061586 5.772534297757543e-08 2.3696170042113424e-13 2.697905539328106e-06 1.050862939825772e-23 7.369322029901375e-27 1.9504778601396474e-16 0.30634022059452076 1.2412334854533125e-09 3.9374980544965064e-08 2.698754903464253e-06 3.0893897247246583e-06 0.02947702569743394 3.107437164983046e-08 0.0017997749966336938 1.8711568913550197e-08 1.3902347956505666e-11 1.1391553586530326e-11 0.004396860891106322 1.6958769973894622e-06 1.4479112247993015e-07 2.1554452182739672e-11 1.520022879905035e-05 5.124686631501089e-05 1.808747499190347e-05 0.018837815762062223 2.4050660973144186e-07 2.801269572056782e-07 1.4318279938718344e-05 1.4067526767507828e-08 6.626214112438804e-06 0.03847418569087518 1.2146984378392103e-11 1.328689317619383e-17 3.541684719206903e-10 1.343475788760056e-06 3.071122305914852e-09 0.0001763634060538307 4.22580494010245e-23 1.1456568194054658e-20 9.337928388457747e-10 4.7566330584788896e-08 0.0005224556248100209
0.25 1351.2428160463114 0.57525021364496 1.3218794263373997e-13 7.876053100785861e-12 8.386112678231838e-19 0.023859182165736625 5.7058567948645236e-08 2.34388164984329e-13 2.710823492357683e-06 1.0313043633307908e-23 7.232494458991705e-27 1.8942604241168177e-16 0.30593226286083275 1.230346846108629e-09 3.9372762346619774e-08 2.688349261452764e-06 3.1027693037988794e-06 0.029734289167937817 3.07702396482971e-08 0.0018070770545039467 1.873384946789989e-08 1.3552116712590552e-11 1.1232890337903354e-11 0.00436661410243027 1.6788785758140413e-06 1.4485330272372688e-07 2.167250855553095e-11 1.5393686161220646e-05 5.119097625450085e-05 1.806189799150366e-05 0.019064532089855764 2.399339552455797e-07 2.800435428692744e-07 1.444916124311896e-05 1.4258784863674087e-08 6.672991122703672e-06 0.03916372926540253 1.236633432362163e-11 1.3478171238974812e-17 3.541364163600454e-10 1.3539094417548545e-06 3.1046008071881843e-09 0.0001794026706209851 4.327867299152145e-23 1.1860217681353981e-20 9.236078553371432e-10 4.767352092964172e-08 0.0005245151565863829
0.251 1350.4390213878987 0.5744832133601036 1.2963298188339755e-13 7.738842223950807e-12 8.19637573720655e-19 0.023878074904256103 5.640184866066785e-08 2.318557335021479e-13 2.723799467055886e-06 1.0122148899436664e-23 7.098941747968411e-27 1.8398164461753238e-16 0.30552430498150224 1.2195870098575786e-09 3.93702811228388e-08 2.67795508312281e-06 3.116192564970861e-06 0.029992089946395916 3.046872469605101e-08 0.0018142943044280012 1.8755168542366637e-08 1.3211320980456362e-11 1.1076678067901585e-11 0.004336478238405516 1.6619939986250453e-06 1.449049614574241e-07 2.1789211478708543e-11 1.558812508520997e-05 5.113170970411069e-05 1.80351668536841e-05 0.019290412568737026 2.3933111889382135e-07 2.7992756121801536e-07 1.4579708163631455e-05 1.4450554550415304e-08 6.719134605841575e-06 0.039853727006544375 1.258732866453685e-11 1.3669867050565244e-17 3.540382816908481e-10 1.3641618396192096e-06 3.1378616867380638e-09 0.00018245289502862188 4.4312741468189045e-23 1.2274498599085675e-20 9.134002513980275e-10 4.7769420174054316e-08 0.0005264767759407166
0.252 1349.639131166356 0.5737162130752406 1.2713345921537134e-13 7.60432961454256e-12 8.011733447212627e-19 0.023896876013676495 5.5754996017327916e-08 2.2936339887634323e-13 2.736831402783307e-06 9.935796586541309e-24 6.968560002465879e-27 1.7870862477097287e-16 0.30511634696266554 1.2089520313434488e-09 3.936753493386624e-08 2.6675744266065343e-06 3.1296572174446597e-06 0.03025043307035893 3.0169852469535215e-08 0.001821428746252419 1.877555419301872e-08 1.2879706953606366e-11 1.0922881886799812e-11 0.004306460683034958 1.6452271719317154e-06 1.4494645929617942e-07 2.1904589567351026e-11 1.5783551230145494e-05 5.106920965667322e-05 1.8007332888503864e-05 0.019515472040950017 2.3869958592975404e-07 2.797802777892465e-07 1.4709930619161372e-05 1.4642841109197239e-08 6.764657522629098e-06 0.040544148296063995 1.2809974316434074e-11 1.386198323475558e-17 3.538766178536416e-10 1.3742363594617422e-06 3.170907834729346e-09 0.00018551408243598307 4.536033913615589e-23 1.269962058025484e-20 9.03179434640666e-10 4.785438710008298e-08 0.000528343125942436
0.253 1348.8431130967608 0.572949212790379 1.2468810954497707e-13 7.472460316168993e-12 7.832023340124141e-19 0.023915584076580478 5.511782562929202e-08 2.269101924590763e-13 2.7499173131432656e-06 9.753844415654551e-24 6.84124977991119e-27 1.7360122369561438e-16 0.3047083888102222 1.1984400095336144e-09 3.936452201762689e-08 2.657209237333832e-06 3.1431610444905646e-06 0.030509323131635565 2.987364495355478e-08 0.0018284823012585311 1.879503340612605e-08 1.2557026588499922e-11 1.0771466981640245e-11 0.004276568305853746 1.6285816523247496e-06 1.4497814305123716e-07 2.201867039558639e-11 1.597996993541966e-05 5.100361323930009e-05 1.7978445270213353e-05 0.01973972489878447 2.38040782456334e-07 2.796029112465567e-07 1.4839838056017794e-05 1.4835649479899252e-08 6.809572444335731e-06 0.041234963968916884 1.3034277964503423e-11 1.40545221581042e-17 3.536538928266219e-10 1.3841363065483418e-06 3.2037420558239307e-09 0.00018858623508233752 4.6421549840232606e-23 1.3135795978838727e-20 8.929542236886093e-10 4.7928771854955036e-08 0.0005301167845081013
0.254 1348.0509356654566 0.5721822125055189 1.2229569507097142e-13 7.343180344016341e-12 7.657089240868831e-19 0.023934197780734773 5.4490157641658706e-08 2.2449518195322032e-13 2.763055281525883e-06 9.576156082710672e-24 6.716915837205541e-27 1.686538836246073e-16 0.30430043052988925 1.1880490860019624e-09 3.936124077947102e-08 2.6468613543986978e-06 3.1567018989949576e-06 0.03076876430217947 2.9580120695728226e-08 0.0018354568164202837 1.8813632154014744e-08 1.2243037593900425e-11 1.06223986551343e-11 0.004246807492671394 1.6120606691361804e-06 1.4500034640506407e-07 2.2131480551499548e-11 1.6177386236727088e-05 5.093505200292096e-05 1.7948551143038825e-05 0.019963185102447885 2.3735607786935291e-07 2.793966353719603e-07 1.4969439474142819e-05 1.5028984278461016e-08 6.853891569349977e-06 0.041926146238916426 1.3260246072339521e-11 1.4247485943979784e-17 3.533724950652479e-10 1.393864916095266e-06 3.236367072516569e-09 0.00019166935430203123 4.7496456965037295e-23 1.3583239881910037e-20 8.827328783908046e-10 4.799291604100339e-08 0.0005318002657929631
0.255 1347.2625680895862 0.571415212220657 1.1995500493619045e-13 7.216436684401164e-12 7.486780962602208e-19 0.023952715913166604 5.3871816570676e-08 2.2211746945867747e-13 2.7762434569861084e-06 9.402600927473418e-24 6.595466896331011e-27 1.6386124115137694e-16 0.30389247212720366 1.1777774433110816e-09 3.935768978258782e-08 2.6365325164884846e-06 3.1702776993484863e-06 0.03102876035825324 2.9289295043209043e-08 0.0018423540683779563 1.883137544720628e-08 1.1937503405545523e-11 1.0475642360666171e-11 0.004217184174275607 1.5956671452323777e-06 1.450133905446392e-07 2.22430456884543e-11 1.6375804881079143e-05 5.0863652194077184e-05 1.7917695720486566e-05 0.020185866197111102 2.3664678718716306e-07 2.791625809547583e-07 1.509874345165156e-05 1.5222849813480984e-08 6.8976267388856e-06 0.04261766862891785 1.3487884890025931e-11 1.444087648580817e-17 3.5303473588123394e-10 1.4034253550150894e-06 3.268785528317938e-09 0.0001947634405408579 4.858514343543388e-23 1.4042170121671753e-20 8.725231285924165e-10 4.804715281549527e-08 0.00053339602157472
0.256 1346.477980279188 0.5706482119357962 1.1766485486492933e-13 7.092177292443955e-12 7.320954020506077e-19 0.023971137354625874 5.3262631149093075e-08 2.197761896527797e-13 2.7894800504263583e-06 9.233053625516505e-24 6.476815426375759e-27 1.5921812040317248e-16 0.30348451360751444 1.1676233034874482e-09 3.9353867739049935e-08 2.6262243674136205e-06 3.1838864256427827e-06 0.03128931470299577 2.900118036309299e-08 0.0018491757671494746 1.8848287383138334e-08 1.164019314803466e-11 1.033116373375746e-11 0.0041877038532542755 1.5794037164487837e-06 1.450175847559283e-07 2.2353390573077502e-11 1.6575230340871187e-05 5.078953501027706e-05 1.7885922378642424e-05 0.02040778132917347 2.359141732730199e-07 2.789018375836623e-07 1.522775816779626e-05 1.5417250101830118e-08 6.940789451832646e-06 0.04330950590516709 1.3717200461813244e-11 1.4634695459569146e-17 3.5264285176135586e-10 1.4128207236148275e-06 3.300999990790578e-09 0.00019786849337347797 4.9687691717227044e-23 1.4512807287371743e-20 8.623322015275325e-10 4.8091806999049006e-08 0.0005349064426269078
0.257 1345.6971428016368 0.5698812116509345 1.1542408678065146e-13 6.97035108807896e-12 7.159469362804127e-19 0.023989461074400528 5.266243417952833e-08 2.1747050809374774e-13 2.802763331058911e-06 9.067393901335571e-24 6.360877440602758e-27 1.547195264338352e-16 0.3030765549760154 1.1575849265824664e-09 3.9349773501423886e-08 2.615938461267851e-06 3.1975261161510604e-06 0.031550430387520624 2.871578624774445e-08 0.0018559235595993124 1.8864391191722203e-08 1.1350881585588263e-11 1.0188928620300303e-11 0.004158371629077307 1.5632727497653678e-06 1.45013226982431e-07 2.2462539130166008e-11 1.677566682707731e-05 5.071281684009439e-05 1.785327274390344e-05 0.02062894326177557 2.3515944895553472e-07 2.786154553479967e-07 1.5356491424481627e-05 1.5612188883352534e-08 6.983390878803545e-06 0.044001634015528 1.3948198633409385e-11 1.482894433558409e-17 3.521990066257484e-10 1.4220540572467507e-06 3.3330129544466826e-09 0.00020098451152157507 5.080418381807602e-23 1.4995374737115645e-20 8.521668478943702e-10 4.812719519139701e-08 0.000536333860078942
0.258 1344.920026848316 0.5691142113660752 1.13231568407474e-13 6.8509079506066004e-12 7.002193117726147e-19 0.024007686125463164 5.2071062395345266e-08 2.151996196374112e-13 2.816091623123286e-06 8.905506260864541e-24 6.247572307330324e-27 1.5036063883223734e-16 0.3026685962377386 1.147660609313965e-09 3.934540605491904e-08 2.6056762672505797e-06 3.2111948640657394e-06 0.031812110130661826 2.843311970623216e-08 0.0018625990326842847 1.887970927799759e-08 1.1069349063198238e-11 1.0048903101859071e-11 0.004129192221573226 1.5472763603155621e-06 1.450006043505039e-07 2.257051448475286e-11 1.697711830163995e-05 5.063360948914058e-05 1.7819786775545383e-05 0.020849364389602085 2.343837790529763e-07 2.7830444645395506e-07 1.5484950666432355e-05 1.5807669634720432e-08 7.025441875430891e-06 0.04469403003131793 1.4180885058924933e-11 1.502362438965689e-17 3.5170529402675883e-10 1.4311283279134733e-06 3.364826843512418e-09 0.0002041114928727428 5.1934701288642985e-23 1.5490098609565414e-20 8.420333666740698e-10 4.8153625893492994e-08 0.0005376805467614225
0.259 1344.1466042033187 0.5683472110812117 1.1108619285817293e-13 6.733798711957192e-12 6.848996355250277e-19 0.024025811639919233 5.1488356328493656e-08 2.1296274695813272e-13 2.8294633028383647e-06 8.747279741823961e-24 6.136822573496502e-27 1.4613680554184078e-16 0.3022606373975754 1.1378486837818297e-09 3.9340764510026714e-08 2.595439174176597e-06 3.2248908144744377e-06 0.03207435633747002 2.8153185342896877e-08 0.0018692037164925821 1.8894263262091464e-08 1.0795381439479995e-11 9.911053518286757e-12 0.004100169992914835 1.5314164273107781e-06 1.4497999366372027e-07 2.267733900152921e-11 1.7179588489115104e-05 5.055202039288686e-05 1.7785502843493088e-05 0.02106905675301419 2.3358828230620983e-07 2.779697867606818e-07 1.5613143000113766e-05 1.6003695582495655e-08 7.066952994962461e-06 0.04538667209250378 1.4415265207479478e-11 1.5218736713597922e-17 3.511637392884656e-10 1.44004644582725e-06 3.3964440145688008e-09 0.00020724943449988457 5.307932522393631e-23 1.5997207835524486e-20 8.319376287494553e-10 4.817139963495744e-08 0.0005389487185347474
0.26 1343.3768472140912 0.5675802107963495 1.0898687821146066e-13 6.618975148830861e-12 6.69975486256759e-19 0.024043836824737208 5.09141601839001e-08 2.1075913916583332e-13 2.8428767955687645e-06 8.592607680482615e-24 6.028553799898949e-27 1.4204353688704242e-16 0.3018526784602717 1.1281475162532788e-09 3.933584809561228e-08 2.5852284946981403e-06 3.2386121615515385e-06 0.03233717111655085 2.787598552403731e-08 0.0018757390870916292 1.8908074016691936e-08 1.0528770012434776e-11 9.775346487903742e-12 0.004071308968227407 1.5156946089587442e-06 1.449516618686008e-07 2.2783034321834267e-11 1.738308088762487e-05 5.046815281728375e-05 1.775045780162863e-05 0.021288032051536246 2.327740332253005e-07 2.7761241724138627e-07 1.574107521149416e-05 1.6200269715459623e-08 7.107934500196979e-06 0.046079539356003306 1.465134436949665e-11 1.541428222516819e-17 3.505763015878319e-10 1.4488112609250677e-06 3.427866759071351e-09 0.0002103983326808827 5.423813626481186e-23 1.651693414940799e-20 8.218850993793584e-10 4.818080910599095e-08 0.0005401405355994612
0.261 1342.6107287638308 0.5668132105114861 1.0693256708062662e-13 6.5063899738478785e-12 6.55434893228758e-19 0.024061760957739573 5.034832171992594e-08 2.0858807051156865e-13 2.8563305731895367e-06 8.441387493533594e-24 5.922694407178337e-27 1.380764998011633e-16 0.3014447194304433 1.1185555060122416e-09 3.933065615242645e-08 2.575045469260699e-06 3.2523571459511615e-06 0.03260055629633794 2.7601520533566108e-08 0.0018822065691987584 1.892116170221853e-08 1.0269311439166167e-11 9.641748925440389e-12 0.004042612854916178 1.5001123564451823e-06 1.4491586649363925e-07 2.2887621398366646e-11 1.7587598779174426e-05 5.038210604799956e-05 1.771468705694698e-05 0.021506301656734745 2.319420638539783e-07 2.7723324537362006e-07 1.586875378273133e-05 1.639739479624865e-08 7.148396374805002e-06 0.046772611946928125 1.4889127662709364e-11 1.561026167749263e-17 3.4994487597832924e-10 1.4574255643402792e-06 3.4590973057573116e-09 0.00021355818291866852 5.541121459967391e-23 1.7049512100602262e-20 8.118808595805946e-10 4.8182139293008485e-08 0.0005412581037873204
0.262 1341.8482222455875 0.5660462102266244 1.0492222617576306e-13 6.3959968258462845e-12 6.412663162504825e-19 0.02407958338383302 4.979069213456038e-08 2.0644883917505907e-13 2.869823151631852e-06 8.29352047392217e-24 5.8191755317172946e-27 1.3423151225144493e-16 0.30103676031258536 1.1090710842695306e-09 3.9325188127013434e-08 2.564891269813655e-06 3.2661240523815413e-06 0.032864513440369086 2.7329788718478498e-08 0.001888607538687906 1.8933545799862715e-08 1.0016807650515857e-11 9.510228057950807e-12 0.0040140850608069234 1.4846709270448163e-06 1.4487285606352682e-07 2.2991120527801747e-11 1.7793145239372697e-05 5.0293975569093155e-05 1.7678224634844775e-05 0.021723876624517784 2.31093365456517e-07 2.768331464632261e-07 1.5996184907858326e-05 1.6595073372356687e-08 7.188348334070404e-06 0.04746587091251858 1.5128620037889582e-11 1.580667566796455e-17 3.492712953569176e-10 1.465892089831901e-06 3.4901378229460504e-09 0.0002167289799613197 5.659863996630318e-23 1.7595179064705242e-20 8.019296264695039e-10 4.81756676172677e-08 0.0005423034758321289
0.263 1341.0893015378965 0.5652792099417607 1.0295484586120153e-13 6.2877502594308666e-12 6.274586267900413e-19 0.02409730351146559 4.924112595694027e-08 2.0434076612780972e-13 2.8833530885957897e-06 8.148911599542165e-24 5.7179308906811865e-27 1.3050453785553113e-16 0.3006288011110699 1.0996927131287352e-09 3.9319443565978444e-08 2.5547670032932254e-06 3.2799112073490693e-06 0.033129043861649415 2.706078662483608e-08 0.0018949433249441522 1.8945245142644935e-08 9.771065761446125e-12 9.380751438862488e-12 0.003985728711182508 1.4693713964210798e-06 1.4482287049025807e-07 2.3093551381451214e-11 1.799972314660654e-05 5.020385323179956e-05 1.7641103240805115e-05 0.021940767706885963 2.3022889013067488e-07 2.764129649055179e-07 1.6123374507539893e-05 1.6793307786533393e-08 7.227799835088908e-06 0.04815929817864197 1.5369826284318356e-11 1.6003524646673137e-17 3.4855733237548997e-10 1.47421351517298e-06 3.5209904207359286e-09 0.00021991071782234508 5.780049165383051e-23 1.8154175254656137e-20 7.920357726101701e-10 4.8161664075883396e-08 0.0005432786526194528
0.264 1340.3339409818766 0.5645122096568979 1.0102943970980903e-13 6.181605733881552e-12 6.140010901133744e-19 0.02411492080928957 4.869948094387776e-08 2.022631940662956e-13 2.8969189814176244e-06 8.007469353835883e-24 5.618896655512211e-27 1.2689168068440194e-16 0.3002208418301596 1.0904188846046887e-09 3.9313422110586535e-08 2.5446737148946427e-06 3.293716977057186e-06 0.033394148636159034 2.6794509124959977e-08 0.0019012152130762853 1.895627794464001e-08 9.531897977929986e-12 9.253286960327988e-12 0.003957546664791976 1.454214670168924e-06 1.447661414426888e-07 2.3194933034098637e-11 1.820733519069681e-05 5.0111827414105894e-05 1.7603354318711622e-05 0.02215698536315453 2.2934955235060572e-07 2.7597351538745653e-07 1.625032824295931e-05 1.6992100186621088e-08 7.266760086456424e-06 0.04885287650864268 1.561275103502021e-11 1.620080892438941e-17 3.4780470129763713e-10 1.4823924634983468e-06 3.5516571531045487e-09 0.00022310338980087744 5.901684850485437e-23 1.872674373174175e-20 7.822033444163258e-10 4.814039138462445e-08 0.0005441855844145984
0.265 1339.582115359694 0.5637452093720368 9.914504405556849e-14 6.077519601512584e-12 6.008833483835309e-19 0.024132434803019163 4.8165617981097044e-08 2.002154864099897e-13 2.9105194650780686e-06 7.869105557404162e-24 5.5220113332389174e-27 1.233891802464572e-16 0.2998128824740094 1.081248119691172e-09 3.9307123491686227e-08 2.534612391149701e-06 3.307539765448087e-06 0.03365982861556906 2.653094953646408e-08 0.0019074244459986905 1.896666182849567e-08 9.299121501019602e-12 9.127802864024652e-12 0.003929541528905583 1.4392014946538673e-06 1.447028926960102e-07 2.3295283991156416e-11 1.84159838810884e-05 5.001798317174894e-05 1.7565008106027926e-05 0.022372539770690064 2.2845623044319538e-07 2.7551558403425416e-07 1.6377051528903407e-05 1.7191452534875167e-08 7.305238057480759e-06 0.04954658946442158 1.5857398771761064e-11 1.639852868013253e-17 3.470150598022863e-10 1.490431504614266e-06 3.5821400199174253e-09 0.00022630698850191732 6.024778891766732e-23 1.9313130416502356e-20 7.724360796517778e-10 4.811210512205432e-08 0.0005450261720685347
